gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3860478642	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/201769498/original.jpg	https://www.inaturalist.org/photos/201769498					2022-05-30T02:33:25Z	Justin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Justin
3860478642	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/201780205/original.jpg	https://www.inaturalist.org/photos/201780205					2022-05-30T02:33:25Z	Justin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Justin
3860478642	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/201769520/original.jpg	https://www.inaturalist.org/photos/201769520					2022-05-30T02:33:25Z	Justin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Justin
3860436990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202306943/original.jpg	https://www.inaturalist.org/photos/202306943					2022-05-31T13:52:05Z	Sean Vanderluit		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Sean Vanderluit
3860436990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202306974/original.jpg	https://www.inaturalist.org/photos/202306974					2022-05-31T13:52:05Z	Sean Vanderluit		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Sean Vanderluit
3860436990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202306954/original.jpg	https://www.inaturalist.org/photos/202306954					2022-05-31T13:52:05Z	Sean Vanderluit		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Sean Vanderluit
3860412953	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204556543/original.jpg	https://www.inaturalist.org/photos/204556543					2022-02-03T12:04:07Z	utta gagel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	utta gagel
3860207231	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202819488/original.jpg	https://www.inaturalist.org/photos/202819488					2022-06-02T11:48:07Z	trianahohn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	trianahohn
3860207231	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202819506/original.jpg	https://www.inaturalist.org/photos/202819506					2022-06-02T11:48:07Z	trianahohn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	trianahohn
3860205413	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/201253550/original.jpg	https://www.inaturalist.org/photos/201253550					2006-08-11T08:21:39Z	smithcreekfrog		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smithcreekfrog
3860141434	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205447074/original.jpg	https://www.inaturalist.org/photos/205447074					2022-06-02T00:10:57Z	ginevra20		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ginevra20
3860133907	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206687183/original.jpeg	https://www.inaturalist.org/photos/206687183					2022-02-12T20:52:29Z	natueharak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	natueharak
3860086069	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204806621/original.jpg	https://www.inaturalist.org/photos/204806621					2022-06-02T00:00:00Z	citizen1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	citizen1
3860058851	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210749141/original.jpg	https://www.inaturalist.org/photos/210749141					2022-07-02T00:58:59Z	Bettina Harvey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bettina Harvey
3860053050	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208867847/original.jpeg	https://www.inaturalist.org/photos/208867847					2022-06-22T18:34:37Z	sidalcea		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sidalcea
3860053050	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208867825/original.jpeg	https://www.inaturalist.org/photos/208867825					2022-06-22T18:34:36Z	sidalcea		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sidalcea
3859844029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206687071/original.jpeg	https://www.inaturalist.org/photos/206687071					2022-02-12T18:47:15Z	natueharak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	natueharak
3859648986	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206687032/original.jpeg	https://www.inaturalist.org/photos/206687032					2022-02-12T17:40:34Z	natueharak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	natueharak
3859648986	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206687001/original.jpeg	https://www.inaturalist.org/photos/206687001					2022-02-12T17:40:05Z	natueharak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	natueharak
3859648986	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206687045/original.jpeg	https://www.inaturalist.org/photos/206687045					2022-02-12T17:47:15Z	natueharak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	natueharak
3859627048	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202636749/original.jpg	https://www.inaturalist.org/photos/202636749					2008-06-09T00:59:04Z	guylmonty		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	guylmonty
3859563553	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205749188/original.jpeg	https://www.inaturalist.org/photos/205749188					2022-06-13T12:59:41Z	cooleoptera		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cooleoptera
3859522969	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204554940/original.jpg	https://www.inaturalist.org/photos/204554940					2021-08-13T16:26:01Z	utta gagel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	utta gagel
3859467658	Sound	audio/mp4	https://static.inaturalist.org/sounds/470842.m4a?1655180618	https://www.inaturalist.org/photos/470842					2022-06-14T04:23:38Z	Braden J. Judson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Braden J. Judson
3859432943	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204557665/original.jpg	https://www.inaturalist.org/photos/204557665					2022-03-13T17:42:37Z	utta gagel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	utta gagel
3859194166	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202816053/original.jpg	https://www.inaturalist.org/photos/202816053					2022-06-02T23:44:54Z	mikemcghee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mikemcghee
3859126225	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/200962863/original.jpg	https://www.inaturalist.org/photos/200962863					2022-05-26T03:47:27Z	jofrog		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jofrog
3859126225	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/200962852/original.jpg	https://www.inaturalist.org/photos/200962852					2022-05-26T03:47:27Z	jofrog		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jofrog
3859126225	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/200962875/original.jpg	https://www.inaturalist.org/photos/200962875					2022-05-26T03:47:27Z	jofrog		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jofrog
3859109258	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/200895757/original.jpg	https://www.inaturalist.org/photos/200895757					2020-08-23T14:03:57Z	Kevin Krebs		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Krebs
3858865447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212016440/original.jpeg	https://www.inaturalist.org/photos/212016440					2022-07-05T14:49:44Z	Derek Wilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Wilson
3858865447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212016430/original.jpeg	https://www.inaturalist.org/photos/212016430					2022-07-05T14:49:53Z	Derek Wilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Wilson
3858812906	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204555896/original.jpg	https://www.inaturalist.org/photos/204555896					2022-02-02T10:09:42Z	utta gagel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	utta gagel
3858733965	Sound	audio/mp4	https://static.inaturalist.org/sounds/480395.m4a?1656025579	https://www.inaturalist.org/photos/480395					2022-06-23T23:06:19Z	izzykulisek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	izzykulisek
3858672954	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204558960/original.jpg	https://www.inaturalist.org/photos/204558960					2022-04-06T12:06:38Z	utta gagel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	utta gagel
3858598991	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204557916/original.jpg	https://www.inaturalist.org/photos/204557916					2022-03-13T17:43:06Z	utta gagel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	utta gagel
3858557695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206142280/original.jpeg	https://www.inaturalist.org/photos/206142280					2022-06-14T19:43:12Z	Sean Vanderluit		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Sean Vanderluit
3858536678	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/201776803/original.jpeg	https://www.inaturalist.org/photos/201776803					2022-05-28T16:21:06Z	Catherine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Catherine
3858468239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207249492/original.jpg	https://www.inaturalist.org/photos/207249492					2022-06-18T19:37:58Z	Pete Lypkie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pete Lypkie
3858426466	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207301120/original.jpeg	https://www.inaturalist.org/photos/207301120					2021-06-16T03:36:35Z	nelsonattenborough		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nelsonattenborough
3858383966	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204557380/original.jpg	https://www.inaturalist.org/photos/204557380					2022-03-07T14:41:16Z	utta gagel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	utta gagel
3858351608	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/201615662/original.jpg	https://www.inaturalist.org/photos/201615662					2022-05-13T19:12:06Z	ms9571		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ms9571
3802690250	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199905283/original.jpg	https://www.inaturalist.org/photos/199905283					2022-05-22T16:23:11Z	narbuckle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	narbuckle
3802686724	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199820843/original.jpeg	https://www.inaturalist.org/photos/199820843					2022-05-22T14:58:05Z	Sean Vanderluit		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Sean Vanderluit
3802611151	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199896845/original.jpeg	https://www.inaturalist.org/photos/199896845					2022-05-22T20:40:38Z	Sean Vanderluit		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Sean Vanderluit
3802364068	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/200626458/original.jpg	https://www.inaturalist.org/photos/200626458					2022-05-25T19:42:47Z	Jason Stovin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Stovin
3802364068	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/200626579/original.jpg	https://www.inaturalist.org/photos/200626579					2022-05-25T19:42:44Z	Jason Stovin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Stovin
3802306242	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/200347391/original.jpeg	https://www.inaturalist.org/photos/200347391					2022-05-23T18:42:25Z	Jodi Forster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jodi Forster
3802299165	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/200748532/original.jpeg	https://www.inaturalist.org/photos/200748532					2021-05-15T04:34:58Z	yifanyc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yifanyc
3784872659	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198535541/original.jpg	https://www.inaturalist.org/photos/198535541					2022-05-17T03:10:13Z	pel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pel
3784818581	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198498675/original.jpeg	https://www.inaturalist.org/photos/198498675					2019-03-20T17:40:29Z	FreckLes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	FreckLes
3784760825	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198014798/original.jpeg	https://www.inaturalist.org/photos/198014798					2022-05-15T23:23:46Z	Em		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Em
3784760825	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198014812/original.jpeg	https://www.inaturalist.org/photos/198014812					2022-05-15T23:24:01Z	Em		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Em
3784760825	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198014789/original.jpeg	https://www.inaturalist.org/photos/198014789					2022-05-15T23:24:15Z	Em		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Em
3784723042	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/197891473/original.jpeg	https://www.inaturalist.org/photos/197891473					2022-05-06T22:57:47Z	Maleen Mund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Maleen Mund
3784712296	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198477469/original.jpeg	https://www.inaturalist.org/photos/198477469					2019-02-06T23:08:18Z	FreckLes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	FreckLes
3784696796	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/197516713/original.jpeg	https://www.inaturalist.org/photos/197516713					2022-05-13T00:01:17Z	Jodi Forster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jodi Forster
3773738327	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193298042/original.jpeg	https://www.inaturalist.org/photos/193298042					2022-05-01T17:29:21Z	zihuadean		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zihuadean
3773738327	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193297674/original.jpeg	https://www.inaturalist.org/photos/193297674					2022-05-01T17:23:02Z	zihuadean		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zihuadean
3773533644	Sound	audio/mp4	https://static.inaturalist.org/sounds/434282.m4a?1652282917	https://www.inaturalist.org/photos/434282					2022-05-11T15:28:37Z	Lisa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lisa
3773514912	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194309636/original.jpeg	https://www.inaturalist.org/photos/194309636					2022-05-02T00:15:24Z	Jodi Forster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jodi Forster
3773401354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194848739/original.jpg	https://www.inaturalist.org/photos/194848739					2018-06-04T20:18:24Z	guylmonty		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	guylmonty
3773342465	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/196936535/original.jpg	https://www.inaturalist.org/photos/196936535					2022-05-11T18:28:38Z	Kalvin Chan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kalvin Chan
3773340890	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193379211/original.jpeg	https://www.inaturalist.org/photos/193379211					2022-05-01T21:12:33Z	Josiah Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Josiah Smith
3773340890	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193379319/original.jpeg	https://www.inaturalist.org/photos/193379319					2022-05-01T21:12:08Z	Josiah Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Josiah Smith
3773340890	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193379294/original.jpeg	https://www.inaturalist.org/photos/193379294					2022-05-01T21:13:09Z	Josiah Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Josiah Smith
3773139272	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194460432/original.jpeg	https://www.inaturalist.org/photos/194460432					2022-05-01T20:35:28Z	Tracking Surrey's Biodiversity, BC-Canada		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracking Surrey's Biodiversity, BC-Canada
